user_rank,user_id,user_hash,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,class
12467,4109,d98ede9c53d9d86e9904885b9a4069b3,-0.000110293187599,-0.0002883069141599,0.0005386313130556,0.0001584102109591,-0.0001121678186666,-0.0004978190663079,-6.77891095238867e-05,6.652251916919959e-05,1.748712815064579e-05,0.0003065161365633,0
12468,12612,cb36e28771a8532cbbef70813b9e8660,-0.0004637661069021,-1.2753195051800744e-05,-0.0001376847778735,0.0001384265053063,-0.0001158133024601,0.0002166467882209,3.188492322187964e-05,-2.117223855314081e-05,-0.0002335425140429,0.0002833418365569,2
12469,4945,73bd888286f2b5711b14a45cf4aab9bc,0.0002313904053516,-0.0001344902373644,8.00452821245981e-05,-2.216991714262488e-05,-1.7194033197862806e-05,-4.558596561225908e-05,-4.4114056221788575e-05,0.0001435021869425,-0.0001870402562003,0.0001392150420777,3
12470,14086,1065e97358c1f8c7fc3b9146e346d736,1.1708703172332358e-05,0.0002647704472678,0.0009156640271826,-0.0009425948049407,0.0002196129229308,0.0008340851630276,-0.0001643585493193,-0.0003585332243732,0.0001114940963724,0.0001977294832293,14
12471,6346,bad90ab4f797fc4b547d4351f6930397,-0.0001436751561633,-0.000320674835299,0.0001651086982492,0.0001638675930778,-0.000122161602432,-0.0001181970301643,-1.7316140848776962e-05,8.962101858410527e-05,-5.091941669689839e-05,4.61805131864624e-05,20
12472,7797,a6a09502e04dcef33fe36c6438ce8045,3.771912671911514e-05,0.0002221001117591,-0.0002924430537984,-0.000161154721009,0.0002412536323343,-0.0003180958682847,-3.238866026958435e-05,-0.0004299134988831,0.0002403763854107,3.347289841749021e-05,8
12473,15253,a5ccaf82c194a4ecee084c0bd14ad1a2,9.002377288677597e-05,-0.0001965799949122,0.0003326248303803,-4.865919211766677e-05,-3.337171774497374e-05,-0.0002718776239078,2.957744105034032e-05,0.0002116790476091,-0.0001567643482055,-0.0002845987509498,11
12474,4669,fbc5322c896600be58ead66b31798738,0.0002198749525635,-1.32972226176421e-05,7.026329025432736e-05,-3.682658238653499e-05,2.1241332293811505e-05,-0.000136341090421,7.963249952682126e-06,0.0001073045603712,-0.0001675401000701,-7.232363401690798e-05,3
12475,14100,4d3c1edc5b754b8c7dd76764ee0f4248,0.0001005184935578,-8.160463848246776e-05,0.0002995841348856,-6.119211329789175e-05,4.8189323881114245e-05,-0.0003245582057736,-4.119572433273969e-06,0.0003020330688866,-6.384480844991622e-05,-0.0002053894701263,11
12476,4979,28df757fe68d4ee17559781684f3b13e,8.664817103483332e-06,0.0001975678246916,-0.0005684710483042,-8.574926237664612e-05,0.0002380723373899,-0.0001564801647575,-1.412107967585512e-05,-0.0003608208170081,0.0002549177129981,-7.82912505634582e-05,8
12477,9497,dcf518ec844888bfceaf624623aa5bb9,-6.952180550153269e-05,-9.330861626079745e-05,-0.0001719564833456,0.0001096205137065,-6.328643218273115e-05,7.94657813606272e-05,2.364775851288797e-05,0.00012964852156,-1.227891544223209e-05,-0.0002022919725515,6
12478,15218,1ed8262e75ee429e3fd0fc4af4eb43ac,0.000929799985884,-0.0003259648507508,1.4296062485048048e-06,0.0001230930130188,-0.000188494152146,0.0004980087054061,-0.0001603042098746,-0.0005550513172677,-4.2287835484793074e-05,0.0003895139788819,23
12479,11559,69ebff6ee30f39260e8e79689300706d,0.0001156574732811,5.1810416322393504e-05,0.0013720200130433,-0.001143916954103,0.0002974988682396,0.000642040887687,-0.0001522609674549,9.624135810546844e-05,0.000677260866542,-0.0014148780558431,9
12480,8536,ad89cbf10d81fdcefae7795f841c4a1a,-0.0001746507665456,6.439002354280674e-05,-0.0003800254276323,-4.71548220595681e-06,2.202391546808191e-05,0.0001727651870746,4.336974036485497e-05,0.000129393243415,-0.0001476763715084,-0.0001467396306215,1
12481,1419,7015f40950de61b7ba8cfa2e6c250821,0.0002749430687832,4.954190284433892e-05,-0.0001215016062813,-3.3063953663393106e-05,8.013229225635033e-05,-0.0001424371829985,1.1443555509457294e-05,8.971529794478847e-05,-0.0001184926731322,-7.349186721545043e-05,18
12482,1964,e2d6eb9d563fe54ea59d06696bdef67f,-0.0002703590277472,2.5241408597530637e-06,0.0005755093548241,-0.0004232509677573,3.115372480612798e-05,0.0004043587748899,-9.533363623469762e-05,-7.077884632678351e-05,0.0001252511268725,-0.0001331290225941,9
12483,11785,bd8d509514bf1c8f7579412cfe9caea6,6.412306507700201e-05,0.0002675815542997,-0.0003000641110013,-0.0001269062629447,0.0002843010195348,-0.0006880330716939,-3.824447434758076e-05,-0.0007382602801006,0.0004497359192782,0.000127803913515,7
12484,9855,2305d288f77c2b3f6a6e4441053ac303,0.0001304603990982,0.0002750953680595,4.681494451918869e-05,-0.0004462821019308,0.0002349984346369,0.0001902770393423,-2.7984685288384007e-05,-0.0001505604274401,8.012150586505437e-05,2.017608311402611e-05,8
12485,3650,cd5e25ce08d1516a43d1c4468c810231,0.000141380927846,0.000113266622856,-0.0002554600737041,-2.9443697177682365e-05,4.186453797843996e-05,0.0001034499745308,1.6879296223705344e-05,0.0001205929182473,-0.000256351908068,-1.2383259077794404e-05,6
12486,8983,3acebbc95e79b81131559ffb3d93200b,-0.0001672481900715,-0.0002124280203293,0.0005196367391648,-0.0001972583935808,-7.144857161847401e-06,3.928213613385776e-05,-6.547172035665216e-05,-1.724336282092356e-05,5.595541580275047e-05,-5.415485240942306e-05,15
12487,6489,98bbfc48b3895a53aac6a12dc5518d1e,6.56257641533094e-05,-0.0001732299895201,0.0001945177678928,6.07614356648486e-05,-4.3064812418312806e-05,-0.0003708575633452,7.6000957525034545e-06,0.000166570546311,-0.0001507850233088,3.194939519844615e-05,11
12488,15231,cfbd7b1f8bffc59ace51fdf6e8423e20,0.0010250818542867,-0.0001106498527348,-0.0007524059282072,9.899597242655198e-05,3.202058798331772e-05,0.0004608359160198,-0.000260589257805,-0.0002975017700095,0.000265989434767,0.0004384055962843,23
12489,2199,f6d5adb65e779f09f08e0eb1e5a0e0fa,0.0009512391806661,-0.0009640129332021,0.0002552303875837,0.0004242050716982,-0.0005440345263546,0.0008029688702495,-0.0002479687563671,-0.0005755416878168,0.000660242943581,0.0001063185403385,4
12490,2290,e59d3d4b23bc8033eda61ce5356c89e3,-0.0003657137063892,-5.2241275537829535e-05,-0.0002519587574748,0.0001318905646046,-9.74561952051075e-05,0.0001501205562141,2.726029259919006e-06,3.238506823697984e-05,-0.0001490074179015,2.9034947888561035e-05,1
12491,3092,764570ffbe4120e06eee5d9361930498,-0.0001078953436115,-3.858430257859464e-05,-0.000316911250719,5.062924619589082e-05,-1.3240997902619412e-05,9.426590724752229e-05,2.5421191306017464e-05,0.000135368268442,-0.0001419028842225,-0.0001467993488746,6
12492,1661,9bf341beac405abc034b4667e8df2270,0.0001971310235268,3.124765168913425e-05,-1.1218619400945192e-05,7.579864076935305e-05,4.834400477651704e-05,-0.000483721346512,6.736356088719892e-06,-6.769220511672867e-05,-0.0001279935160413,6.509786695226115e-05,3
12493,10915,1c014d98e063f295546248d7d9beb202,0.0002983579137452,1.3552474476606334e-05,-7.212851029499601e-05,2.07986445704114e-05,8.07082126327713e-05,-0.0001903408399841,9.978900828805124e-05,0.0002267629499485,-5.566882019825187e-05,-0.0002319427887631,18
12494,14292,f7cae3d555245dc70946d8039e638f8b,4.522833881639027e-05,0.0002430751493574,0.0001573636127662,-0.0003543973062547,0.0002548435106597,-0.0002470375077339,-3.37301631767635e-05,-0.0005832304149864,0.0005594704811968,-0.0001640967141663,7
12495,8500,5dd2a0867f1b49716f22f2d0286930bd,0.0016083834481117,-0.0008729706737364,-0.0005065950225432,0.0007115527178593,-0.0005613636478411,0.0009925009543559,-0.0004930788427729,-0.0011718149171088,0.000549844305615,0.0011472048134047,19
12496,14128,f58c24cf1a4468a988984b3046342b4c,0.0004538572800162,0.0002202812975933,-0.0002385220657821,-0.0001041626218463,0.0001793147055873,-0.0002644810549622,4.186818396856728e-05,3.478042038521084e-05,-0.00034101761418,3.372446459805328e-05,12
12497,2443,5a6464589576b9b5853fcffda6d57176,-7.750566754275245e-05,0.000358568830323,-0.0005311487196542,-0.0003450109331092,0.00039228368463,-0.0002371289691862,-6.16807837769767e-05,-0.0007849519380307,0.0006499835388057,-9.42574651806234e-05,7
12498,4530,196f6cf6bd9e4ef39810eba683b3336a,0.0001189383076253,9.60619301931546e-05,-2.7355070682423983e-05,-5.9495131892504526e-05,7.854791005587302e-05,-0.0002573784693908,-7.88040405515683e-06,-7.16149694789113e-05,-0.0001312074359036,6.342285145188955e-05,3
12499,4387,f4f5777798686d8dccd0f983ba373790,5.7275465501139205e-05,0.000303230063582,-0.0003287605360145,-0.0002951934763257,0.0003055096448339,-0.0001781461385972,-3.52414998810724e-05,-0.0004535355022581,0.000356333793459,-7.603231893262846e-05,8
12500,14348,7be9738005e1e81618ecdee89211fdae,0.0001762233932542,-0.0001231418903505,-6.84704257913187e-05,0.0001857420628572,-2.386510391659604e-05,-0.0002460060900634,4.107032483760078e-05,0.0001279924571323,-0.0001912285894318,-0.0001961824789898,18
12501,11944,c95724786e0be02c46f6c01e2203d96f,0.0007692855690777,-0.0002554087692759,-0.0002322066169195,0.0001917015671439,-0.0001315731484751,0.0002470128364046,-0.0001290218947448,-0.0001716985823641,-0.0001154471154007,0.0002491669553998,23
12502,10825,1cbf148e633cd7342422985f6136c0a2,4.431075637854572e-05,0.0003820774211311,-0.0005716700359707,-0.000282045140321,0.00038113240523,-0.0002894076585533,-4.944760215076723e-05,-0.0006752795614187,0.0004561891691475,-6.060753318410173e-05,7
12503,11773,447175a97504e23ac15eb54a5ae3fad4,0.0004195180835587,0.00022820850949,-0.0002009893195809,-9.125897722468676e-05,0.0001450299201741,-0.0001198974596288,3.843775484388088e-05,8.585051294478251e-05,-0.0004506633218344,3.47452346994889e-05,12
12504,43,5579c98f6b3c7be83b36fac0747e65c3,-0.0003310699020713,-0.0001674903042437,-0.0002630945249698,1.1633168185191512e-05,1.2305713366437876e-05,-6.1265812708839e-05,1.0657921881053032e-05,-5.212702947323424e-05,0.0002819263373817,-0.0002034539216711,1
12505,10568,e20c8074dafa0dfa0754d0e2de92db7b,8.406300088862373e-05,0.0001350758636762,-0.0002877253403521,-0.0001419483648148,0.0001474643105292,-1.426681824740019e-05,1.2277495319181489e-06,-6.179752903079151e-05,2.1322566607800418e-06,-0.0001088456298942,8
12506,1899,39e47e0dbeeae6f43f8fd59977513551,1.8840732407006177e-05,-2.392628493389344e-05,0.0003047730707044,-0.0001308457518957,1.7547719643602996e-05,8.531938076977391e-06,-7.401708370807785e-06,3.452939857637729e-05,-9.77639286105416e-06,-0.0001492716523328,15
12507,11953,a5fefbe4d57c72d227061fdf40f9ef93,0.0004943743316627,-8.82125880242349e-05,-0.0002303718879883,9.94510799610668e-05,-1.207802184313163e-05,1.0156986455734508e-06,-6.709029309110152e-05,8.080285944609923e-05,-0.0001350792727963,0.0001709903085983,13
12508,1710,94cdebea35a9e3c815b6b5e0d6182da6,5.5438514641584645e-05,-0.000383112543757,0.0001445659432261,0.0005545127226479,-0.000199913870536,-0.0003822829754647,1.9818964631453222e-05,0.0001643414814667,0.0001838932064183,-0.0002437896795871,11
12509,4524,6f51276bc7590e9e9f7ab815bc832166,-7.489763929998797e-05,-3.5500626579601764e-05,-0.0001059850735287,0.0001348773430137,-9.475860072291843e-07,3.958950614642715e-05,0.000365122874212,0.0001143043410706,9.805517740947829e-08,-0.0001308143660372,6
12510,10169,2338726ce60809fa14ba8f261fd8a2ba,0.0001924387611826,0.0002762388605568,-0.0002669465240709,-8.672268509626959e-05,0.0001249162143694,-1.167661250026528e-05,1.1860007456870113e-05,4.201557882623287e-05,-0.0003006598071585,3.6969526910230906e-05,12
12511,9145,2f5f4abe486bae61010c9763b7a179ad,0.0004539227052944,0.0020123347378796,0.0004818074022648,0.0022374263921163,-0.0014223438327303,0.0002881735947656,-0.0005650740596671,9.645581318698734e-05,0.0010229974091338,-0.0005652348551516,5
12512,1579,1ca9859393495d8974a2d81cbbcd9a91,-5.828410091026885e-06,0.0001920802695691,5.012633219204237e-05,-6.733009701069432e-06,6.43173096962458e-06,-0.0001166776973266,1.557959358544252e-05,-0.0001118164434682,-0.0002829650397239,0.0002585315398633,2
12513,2529,825665b923f0f4ad685cfd4ec97f32d5,0.0006465018968464,-0.0006056181206064,-0.0001090245892843,0.0003649583508982,-0.0003566628096555,0.0004887497024803,-7.948914452796383e-05,-0.0001622144789801,0.0001482284550747,-2.353013557402085e-05,23
12514,1491,27b750a1e73e325bef8888acc67058d9,-5.856384702077793e-05,-6.248904708981198e-05,-0.0002524654427661,-3.130961113749563e-05,0.0001035927947692,-0.0002601872822682,7.255385241682641e-05,0.0002957832488029,0.0003901035035481,-0.0002726600218367,6
12515,2248,9f21f2aa58e064ea86bb210e4ee9fe2d,8.912820310939643e-05,-7.165284061856002e-05,7.409570856392871e-05,7.222413846916526e-05,-1.8441302656016511e-06,-0.0003398066759791,-1.487602393768734e-06,4.0928987845425785e-05,-0.0001066341318669,5.162045701533115e-05,11
12516,15544,1ae72b7ac14d9209cc3344ea5f22170f,-0.0002726161850351,-5.655434520022258e-05,-0.0004188255925043,1.6875715623394354e-05,6.205781936788991e-06,0.000177056896511,1.8860312644698063e-05,0.0001203057202839,7.702423048859524e-06,-0.0002509566556922,1
12517,15731,b0c9408f45cbc13d376aa34074fdd5b9,9.01755375184366e-05,-0.0001215026710384,0.0006529634601169,-0.0003395658726642,4.666458795411472e-05,0.0001010103572444,-1.1290231545730538e-05,0.0002197952177273,0.0002172513476394,-0.0006149087517223,9
12518,9131,85901c5a6dec0b1a7e752a605b48c138,0.0002610649400142,0.0001750330656322,-6.901848325219887e-05,-8.099051815087107e-05,0.0001197977946472,-0.0002842672737339,2.9536372882693422e-06,-9.702989917418606e-05,-0.0002320000191074,9.737356985571916e-05,3
12519,363,23f36951101aa731ff50708ef9615b2d,-0.0001061568576233,-0.0001714677342262,0.0003945665908666,0.000235224028167,-0.0001229051608305,-0.0004646926689107,7.804592578369092e-05,0.0003211246115289,-0.0002490766570513,7.03513649153841e-05,11
12520,12542,1073c782234050b5f445515e7a3111c1,-0.0003558572839872,-0.0001545299509283,2.0431519761076228e-05,0.0001097142202839,-0.0001408395552194,-2.590223818672149e-05,-3.063326517251899e-05,-1.1054567369332542e-05,-0.0002176977285726,0.0003360432537973,0
12521,9009,149967c4895e95835d53a5de79ad8b99,-0.0001143312920789,-0.0001126862527143,-3.677222951899887e-05,1.742252126224914e-05,-1.1249951364596357e-07,-0.0001797119305962,-1.909817684544021e-06,4.351796963932077e-06,2.7209568781082695e-05,-3.477554219092741e-05,20
12522,7447,7e17dcab94bdd1fff304154889e5da55,0.0011265877157002,-0.0004540878908571,-0.0004629725473069,0.0004874882179561,-0.000335627653787,0.0002512725291599,-0.0003194430265526,-0.0004203227353921,-0.0005238237727531,0.0012247055751601,23
12523,7693,3c003890be6eeef461f8ecc22fdafe77,-1.6739811991670364e-05,-0.0001054460419519,-0.0001798580254233,-2.67277928560336e-05,5.600757970323235e-05,-7.83852838882446e-05,3.618993591090843e-05,0.0001164671222675,5.711421340721496e-05,-0.0001443693157862,6
12524,7054,a2d14997a5ffa4df2968973e92515c97,-0.0002211292121206,-5.9531404437520376e-05,-0.0001728388362112,5.326363517753328e-06,-1.0287871163235832e-05,2.865621305740861e-05,3.634676409895552e-06,-2.8207111531247253e-05,-4.767051922835596e-05,-1.3978047543280276e-05,20
12525,4687,8f0817155b93d0e6b15e473874f10748,-9.113531358989126e-05,0.0003003925685349,-0.0002023002611228,0.000119734598249,-3.365585999052369e-05,1.0643683283921667e-05,-2.764886149611755e-05,-5.17839420801605e-06,-0.0002805574385075,0.0001291683951036,2
12526,1789,3c968fddbe749dd50f9152fea9c39877,0.000332727064446,0.0001796088868681,-0.0002153099223743,-9.012938914808346e-05,0.000143926215889,-0.0001490557646673,1.0868772646939664e-05,1.3045632862838294e-05,-0.0001736156456093,-4.55264616024161e-05,12
12527,12400,f7f60d16fa3e5025e2f8bbb5de3c937d,0.0003702748271954,-0.0001179390127116,-4.27328256766753e-05,0.0001621058342886,-7.723142370886794e-05,0.0001486370112122,0.0001803606369745,0.0003859882001564,-0.0001608558898836,-0.0003428610855423,18
12528,8297,fc53399bcc0dfcf3651302dd6f78305f,7.395043023205747e-05,-8.122274925984034e-05,-0.000187695051526,6.330783536397633e-05,0.0001062737597231,-0.000357124748214,5.078516177086914e-05,0.0009180374107476,0.0003023047900001,0.0002702980153035,11
12529,4724,13b27a253c402793b7d33820dfc7d2c1,-4.653816540942649e-06,0.0005288280366405,0.0002296448126847,-0.0001510287073261,-4.00878096039782e-05,0.0004872353530757,-7.835409275544867e-06,-0.0001199501863272,-0.0002371439972129,0.0001858689940402,14
12530,4441,216807a43d8d818b00825d4e01728d2a,0.0001288356113381,-0.0001650368120634,0.0001139480181344,-6.26183657886381e-05,-6.598293173800768e-05,0.0002472235319665,-4.975179628773579e-05,-4.980063887757979e-05,0.0001112526089612,-0.000136808922629,20
12531,10447,bf87aa0c8df36ef8487f58786c418296,-0.0001845041929031,0.0005140798617175,0.0001814295433392,-0.0007606666267341,0.0001913392810923,0.0012875698810428,-0.0001023280504859,-0.0004612530956865,-0.000740783555303,0.0009380907304527,14
12532,15114,6a0b5708d82e044d5416fbfc29623928,-4.152780280807457e-05,-3.0133839388075005e-05,-0.0002471127280188,-5.686322948806933e-06,-1.253454728359064e-06,0.0001080734861235,2.837437653612045e-05,0.0001636620421112,-0.0001333344833649,-0.0001271671641772,6
12533,7422,d1384d44ef70f61570db7ac18d728d58,-0.0001658935702336,-9.438649090081668e-06,-0.0001594046161569,7.457576819041869e-05,-6.971819748978668e-05,0.0001413617745156,2.7389637743711235e-05,0.0001332842006093,-0.0001446930720615,-7.421350014129046e-05,6
12534,10794,27cc2ea0b9a7dac221b233146396feb3,0.0001169239916671,0.0002802130852684,-0.0001706049740963,6.9163280000817625e-06,3.978101722219282e-05,2.2372352953799907e-05,2.074132934643117e-05,0.0001217103239316,-0.0004153425153986,7.301161698294958e-05,2
12535,14808,17f284a89bf75583f431c25ab18035ea,-7.142008625076642e-05,-7.899074876048821e-05,-2.503414825947664e-05,0.0001484807768445,-5.318051192065509e-05,-0.000221549170416,2.352122614107533e-05,0.0002248550251815,-4.442623048907872e-05,-0.0001146996129254,11
12536,11801,6037a64833a17571f9af7921cd51cd2e,-7.11823173525857e-05,0.0002745363691947,-0.0004390807133679,-0.0001489658192882,0.0002885271309187,-0.000490290750116,-4.735858750119949e-05,-0.0008031328384961,0.000609945029035,7.565747297561817e-05,7
12537,3446,81af38975073e791cda6d325fe8f2f06,0.0001894385631806,3.313295953191589e-05,0.0002474607025025,-0.0002817886316987,0.0001336265657062,-0.0001004456977524,-1.1148352903476452e-05,0.0002112673375255,-3.0727010160713565e-05,-0.0003861656733578,18
12538,14852,290a5fe7716221816dcb99fee3c009b4,0.0002484857264108,-9.893001169777502e-05,8.741912297307344e-05,5.7292473464810767e-05,-3.123942795386845e-05,-0.0001525765326592,5.171192455201295e-06,0.0001909915816549,-0.0001289386833367,-0.0001065445005792,3
12539,6589,65fcc4efb07009d3dd9ae727a8f42267,-0.0002535287406434,-0.0001352931779994,-0.0002950310753392,3.35589157917156e-05,-6.665621813386581e-06,3.040937662742439e-05,2.655452191560096e-05,8.816471385812122e-05,0.0001636687281066,-0.0002841130673928,1
12540,3925,4a06b22651aa805a19b9e346c682fa98,0.000318680666366,-0.0002172667257204,-1.8086531305434655e-05,0.0001193388611981,-8.029104266857671e-05,-9.124675045162356e-05,-3.6578835978406536e-05,0.0001476720044032,-0.0001332123284645,7.633370098505175e-05,13
12541,2888,55e6e3f34f38b968154a61ef21ad03db,0.000315607497191,-0.0003909827699789,4.26954712159778e-05,9.84783345499616e-05,-0.0001596449233551,0.0001315660930611,-9.979578896462032e-05,8.4491849041678e-05,-0.0001925676345832,0.0002230800785771,13
12542,6997,4bf196ccbd9646b0febdee3ca63d75ef,0.0003187575140443,0.0001348981849821,-0.0004684650207407,-0.0001724358891952,0.00021450780013,6.0750227054075255e-05,-3.016866923682729e-05,8.581352334059318e-05,0.0002070064721668,-0.0001311070175774,12
12543,12050,0254de3ceb591c0a28fb8dc2ae96a52f,0.0003863612577379,0.0002787358516494,-0.0004175260792678,-9.90736046387918e-05,0.0001832942347733,-4.468930479682816e-05,1.557451564722193e-06,0.0001976239580873,-0.0002568246096712,-8.8561638986688e-05,12
12544,1321,e882839c9c694ec397639ec2fff61448,0.0005202505641829,0.000284709162975,-7.569607933828558e-05,-0.0003427040909194,0.0003772782186854,-0.0004529771577802,6.842194022333213e-05,0.00071389067943,-0.0005518048098882,-0.0010793562850656,21
12545,2773,6b57e36a9e3cbe0475f2ab5d1e55c8a6,1.1550959504843242e-05,-0.0001130987727461,0.0001845552823768,-3.3924822460674733e-06,-1.783440026659016e-05,-0.000233914101918,-1.0484514455739824e-05,6.294271965619665e-05,-8.374541280479408e-05,4.647788612624125e-05,11
12546,5988,4049906a13561ad78a8008fa6a09361f,0.0001462956386239,-0.0001181514762535,1.6538972082300298e-06,0.0001732571969327,-0.0001198065182904,0.0001419418708767,0.0001360646772209,0.0001478528461684,3.7675451196396245e-05,-0.0002332513449309,6
12547,521,3eb91edc1e5f15846e358873637dcd5f,0.0001807535478562,-3.5757944734555326e-05,-4.932376714451517e-05,4.190171112223608e-05,-2.3322217110718995e-05,-4.823261195856674e-05,1.1197504103681397e-05,6.883391881486352e-05,-0.0001881940079915,-2.3550776924411253e-05,3
12548,2653,a933189ec6a939e2a79763f1d23851b1,-0.0003579615479576,-0.0003030784235496,-4.627613353111788e-05,0.000154168017534,-0.0001183645847311,-2.8154981870719263e-05,7.997955689015206e-06,0.0001100436134225,-3.988227470233184e-05,-5.30385136506516e-05,20
12549,5827,ac2bcf3aae4c1ff342ddee9a965e3a51,0.0001079617008291,0.000154057156184,-5.929089376955421e-06,-0.0001472095893033,6.272770044582241e-05,0.0001349814492477,-8.552581855746302e-06,0.0002027197752405,-0.0001261696647919,-0.0002471689160414,6
12550,2648,5263ef837211f8b05ce9037153750c9d,0.0008909374173242,-0.0010817809770955,-0.0002435529688961,0.0006596983816332,-0.0007597765842521,0.0012522046659093,-0.0002315254336853,-0.0005506144665902,0.0003714561029827,-0.0001005954850545,4
12551,12157,0075df30386c1755d95008ae244eec57,-0.000127008209183,-2.8763441473289948e-05,2.6703430385613692e-05,6.835989639466282e-05,-5.6626271365613895e-05,6.0678110523255e-05,1.0551248148303127e-05,0.0001236529135834,-0.0001806164797736,-3.011472414108453e-06,20
12552,4633,244f1c2549a26f47fc048a6a441a7c9a,-0.0001190309449951,0.0003976470806696,1.7528364510572265e-05,-0.0006337397997222,0.0003762621187635,0.0001217163152683,-0.0001396922299261,-0.0008710689564184,0.000883196733787,-0.0001747548072701,7
12553,6066,f8325babeb3b6c3a776e3b2610b70fa1,-0.0001789091930783,0.0003329567588028,0.0003255476840132,-0.0004593226910479,6.594055964838488e-05,0.0006069862253644,-8.529925464002974e-05,-0.0003166051962065,-0.0005122802219736,0.0006818074262948,14
12554,1517,771ed642c7f8d937b0d3650bccdb2d9a,-0.0001259490452921,-4.75266851421236e-05,-0.0002341149038061,0.000128253730459,1.653676930226972e-05,0.0001152703936888,3.531932450139511e-05,0.0001497819724884,-0.0001117919415751,-0.0002156121562278,6
12555,14189,d0153c42aacec3dcf126e733815de1ce,-0.0001349582437574,0.0002125318576003,-0.0001804457442229,0.0001123035047129,-0.0001020170669407,0.000227747344392,6.236656105379663e-06,3.9274714939522335e-05,-0.0003235885330583,7.850773027084695e-05,2
12556,2435,5c2c77e0ed3432787a873e34de86e6e4,0.0002670083671921,3.02862924740592e-05,-6.054251401815504e-05,-0.000197374209781,0.0001515791398312,-6.324751445143505e-05,4.099158885126138e-06,4.064845144207411e-05,0.0001319970837404,-0.0002593837132796,18
12557,8019,012a09d3da486e0df5c4194eeb8b7285,-0.0002750661026745,-0.0002198322183842,-0.0001906815302396,0.0001108381911985,-6.454399647225066e-05,3.586470479080425e-06,2.2295153569282683e-05,0.0001721648549767,-1.4484205145054588e-05,-0.0001968151372681,1
12558,10197,089c160e54d6f3130622c87330d67037,0.0003732588025776,-0.000332336582241,4.274253721476895e-05,0.0001830744339842,-0.0001455542348,5.971626800776746e-05,-2.9841508265973533e-05,4.508939240029095e-05,-7.096576083448997e-05,-6.791728604142346e-05,13
12559,5607,c46bdfe81639862663ad0d3efcebc961,0.0002812664064751,-4.540193118118311e-05,4.428926772789139e-05,6.472475559675842e-05,9.120001647146366e-05,-0.0003696137357684,2.682540835662992e-05,0.0001096096329826,-0.0001511123549995,-0.0002007462876233,18
12560,1537,db8d1ae12d0632170fa325357036a3e2,-6.504277433482938e-05,-0.0001673925843395,9.999863994552326e-05,6.552669463492413e-05,-6.995389663379165e-05,-0.0001882185641808,0.0001258615116038,0.0001191859857394,-0.0001677671374502,3.748542150210283e-05,11
12561,15244,1e3ec5a19c38822391749c0ec3ee2a2b,-0.0003772548490786,-0.0002935658535946,-8.858377468628076e-05,7.835325879199673e-05,-0.0001279395867866,9.070696234806806e-05,7.759458285994921e-06,8.275697308905678e-05,1.0070037810916386e-07,-7.440696312385349e-05,20
12562,4961,2212df96e23e9f607b201854deaffc3a,3.284419060939483e-05,-4.22768164810025e-05,0.0002422947938352,-0.0001605618737864,6.274774086778357e-06,5.919328296236687e-05,3.321583224490932e-05,0.0001019413047102,-0.0001419289964097,-0.0001014300679029,15
12563,544,e03015ca109dc15040e6a219831037b0,0.0004582050407895,0.0001099415568746,-0.0001656333083964,-0.0001886323919658,0.0001605696518985,3.156170109014979e-05,-1.934279498561301e-05,0.0002200194722572,-3.316530441010152e-05,-0.0001074565220042,12
12564,12691,a63f32e365656bdfc967c7d7ea1256e8,6.525799083459458e-05,-0.0002518950363623,0.0001392524628593,0.0001919947264348,-0.0001058178295101,-0.000333716769465,2.567159250451169e-07,6.896075303787688e-06,-0.0001170833118595,0.0001430248743682,11
12565,515,87a36fe7422c151b8e80852d39f2bbec,-0.0002269180248322,-0.0001625146992407,-0.000481803643492,-3.624304902643872e-05,9.18416188616759e-05,-1.251446821529392e-06,8.305680516633145e-05,0.0003619506898806,0.0005237267269095,-0.0006886239294562,1
12566,3977,3ff0e9149e94854c552687e96053fd86,1.0599632546738768e-05,0.0002255471309745,-0.0004432366519031,-0.0001603290411699,0.0002390909501839,-0.0002176333291628,-9.021094009175474e-06,-0.0003034125819259,0.0002033498355974,-9.846091597807776e-05,8
12567,11765,fd0a9118edab7115a003c7bef358c5f4,0.0001941991029748,0.0001497397049338,-0.0004369937215515,-0.0001823279008524,0.0002219179191864,4.353520031232248e-07,5.7214171661657125e-06,0.0002870334729409,0.0002190617163935,-0.0001623997775427,12
12568,5336,72004f9df7cd647a0ad7ba9144c54f57,-0.0001858267670913,-0.0002721738699795,0.0003148804626258,-1.815677914033489e-05,-0.0001294596512823,-6.99113681977989e-06,-2.40893178325041e-05,0.0001804988109187,-4.6077311488282405e-05,-0.0001543731285641,15
12569,159,26916a44c7af854db436d562704b88a1,0.000401655171379,-0.0001623222600943,1.7613106998270497e-06,0.0001399058222139,-2.394229061503163e-05,-0.0001630536524012,4.005453311450949e-05,0.0001310791643466,-0.0001027806640987,-0.0001322885612996,18
12570,9934,803761cf49dfd735eb81ba439d0f0c8f,-0.000356771526811,-0.0004714323269841,0.0001381181982983,0.0002885387945305,-0.0001354919845824,-0.0003883787265192,4.371407082839496e-05,0.0001258326885345,0.0001141732413917,0.0001057246169609,0
